,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
340,"[[   208  37196]
 [   116 226720]]","(array([0.       , 0.9944391, 1.       ]), array([0.        , 0.99948862, 1.        ]), array([2, 1, 0]))",0.9994886173270556,0.05029904478448368,0.8587950348168332,0.8590612164476575,0.5025247599521601,4.877159274420682,0.9239697443922795,0.8838986354775827,bayes,2-0-0,1-1-0
341,"[[   196  31161]
 [    72 192078]]","(array([0.       , 0.9937494, 1.       ]), array([0.        , 0.99962529, 1.        ]), array([2, 1, 0]))",0.9996252927400469,0.058966958060047085,0.8602594102198141,0.8604141749425503,0.5029379453463285,4.8265804623468975,0.9248102381141533,0.8850656064937433,bayes,2-0-0,1-1-1
342,"[[   112  20646]
 [    44 126842]]","(array([0.        , 0.99460449, 1.        ]), array([0.        , 0.99965323, 1.        ]), array([2, 1, 0]))",0.9996532320350551,0.05401845516876707,0.8598656227140961,0.8600157300932957,0.5025243710999053,4.840181735114506,0.9245919802896775,0.8847326732120785,bayes,2-0-0,1-1-2
343,"[[   232  24331]
 [    83 150982]]","(array([0.       , 0.9905549, 1.       ]), array([0.        , 0.99945057, 1.        ]), array([2, 1, 0]))",0.9994505676364479,0.0729186902748089,0.8609902748992188,0.861213943061838,0.5044478339953196,4.801336585911265,0.925197164024536,0.8857150567218534,bayes,2-0-0,1-1-3
344,"[[    22  29068]
 [    48 177730]]","(array([0.        , 0.99924373, 1.        ]), array([0.     , 0.99973, 1.     ]), array([2, 1, 0]))",0.9997300003374996,0.009191146851400555,0.8592532436142855,0.8594377121635606,0.5002431369855252,4.861333102327669,0.9242906473622898,0.8842552514005393,bayes,2-0-0,1-2-0
345,"[[   445  40780]
 [   151 248829]]","(array([0.        , 0.98920558, 1.        ]), array([0.        , 0.99939353, 1.        ]), array([2, 1, 0]))",0.9993935255843843,0.07856336196092507,0.8589583225650833,0.8591894588911256,0.5050939732227562,4.8715193198025295,0.9240032752247076,0.8839923661518697,bayes,2-0-0,1-2-1
346,"[[   454  60417]
 [   193 366676]]","(array([0.       , 0.9925416, 1.       ]), array([0.        , 0.99947393, 1.        ]), array([2, 1, 0]))",0.9994739266604701,0.06231980762290624,0.8583017721045495,0.8585390067268721,0.5034661611420009,4.894196349589648,0.9236613339177442,0.8834540181116314,bayes,2-0-0,1-2-2
347,"[[   444  65261]
 [   233 398351]]","(array([0.        , 0.99324252, 1.        ]), array([0.        , 0.99941543, 1.        ]), array([2, 1, 0]))",0.9994154306244104,0.056386770512227714,0.8589369982920121,0.8592335832549632,0.5030864536121823,4.872255865928704,0.9240381537376653,0.8840331606475186,bayes,2-0-0,1-2-3
348,"[[   179  36038]
 [   136 219783]]","(array([0.        , 0.99505757, 1.        ]), array([0.        , 0.99938159, 1.        ]), array([2, 1, 0]))",0.9993815904946821,0.042988472972300525,0.8587703407564731,0.8591280621997412,0.502162010422535,4.878012123253617,0.9239626686845755,0.8839385040094015,bayes,2-0-0,1-3-0
349,"[[   90 12540]
 [   44 76535]]","(array([0.        , 0.99287411, 1.        ]), array([0.        , 0.99942543, 1.        ]), array([2, 1, 0]))",0.9994254299481581,0.05897325030039107,0.8589379995291955,0.8592197586303677,0.50327566034225,4.872221290512512,0.9240344332162217,0.8840230179796201,bayes,2-0-0,1-3-1
350,"[[   440  69870]
 [   179 429092]]","(array([0.      , 0.993742, 1.      ]), array([0.        , 0.99958301, 1.        ]), array([2, 1, 0]))",0.9995830139934913,0.057740897679002236,0.859784499410506,0.8599692962590337,0.502920507138973,4.842983651418983,0.9245351113351928,0.8846823599171834,bayes,2-0-0,1-3-2
351,"[[   291  55644]
 [   125 340869]]","(array([0.        , 0.99479753, 1.        ]), array([0.        , 0.99963342, 1.        ]), array([2, 1, 0]))",0.9996334246350376,0.05200156129965986,0.8594988020527601,0.859666643968798,0.5024179458922037,4.852851551706174,0.9243817346818403,0.8844339989808234,bayes,2-0-0,1-3-3
352,"[[ 54373 137499]
 [   205 191637]]","(array([0.        , 0.71661837, 1.        ]), array([0.        , 0.99893141, 1.        ]), array([2, 1, 0]))",0.9989314123080452,0.40412162188912404,0.641128548867125,0.5822425988041418,0.6411565208638292,12.395267330698994,0.7356817370407195,0.6352385927739982,bayes,2-0-0,2-0-0
353,"[[ 56709 147683]
 [   227 204343]]","(array([0.        , 0.72254785, 1.        ]), array([0.        , 0.99889036, 1.        ]), array([2, 1, 0]))",0.9988903553795767,0.39913495561396817,0.6383282554369355,0.580477010220836,0.6381712530743435,12.49198826179088,0.7342596784741536,0.6335533406007662,bayes,2-0-0,2-0-1
354,"[[ 32218  69582]
 [   107 102330]]","(array([0.       , 0.6835167, 1.       ]), array([0.        , 0.99895546, 1.        ]), array([2, 1, 0]))",0.9989554555482882,0.43211068243701933,0.6587836679935565,0.5952464051375123,0.6577193780688396,11.785467010254353,0.745984129703407,0.6475885505989862,bayes,2-0-0,2-0-2
355,"[[ 69834 178842]
 [   264 248089]]","(array([0.        , 0.71917676, 1.        ]), array([0.      , 0.998937, 1.      ]), array([2, 1, 0]))",0.9989369969358132,0.4018888615967244,0.6396467811737343,0.581098585017251,0.6398801184071046,12.44644696102337,0.7347693711090445,0.6341493714204501,bayes,2-0-0,2-0-3
356,"[[31639  6728]
 [37689   962]]","(array([0.        , 0.17535903, 1.        ]), array([0.        , 0.02488939, 1.        ]), array([2, 1, 0]))",0.024889394841013168,-0.25095199804175805,0.42329065932639126,0.12509752925877762,0.42476518116956175,19.91890481217713,0.04151830991994131,0.06929737361513305,bayes,2-0-0,2-1-0
357,"[[ 60643 157651]
 [   217 218052]]","(array([0.        , 0.72219575, 1.        ]), array([0.        , 0.99900581, 1.        ]), array([2, 1, 0]))",0.9990058139268517,0.3995862101293315,0.6383843798031441,0.5803839735109914,0.6384050297886066,12.490049796355224,0.7342164277103971,0.6334739620041124,bayes,2-0-0,2-1-1
358,"[[  716 65211]
 [   84 65687]]","(array([0.       , 0.9891395, 1.       ]), array([0.        , 0.99872284, 1.        ]), array([2, 1, 0]))",0.9987228413738578,0.06166719761305172,0.5042065938738629,0.5018182095983131,0.5047916692952381,17.124493517393688,0.667995464460591,0.5572711554678526,bayes,2-0-0,2-1-2
359,"[[ 37347 137455]
 [   152 175004]]","(array([0.        , 0.78634684, 1.        ]), array([0.       , 0.9991322, 1.       ]), array([2, 1, 0]))",0.9991322021512252,0.3439704212088947,0.6067899576520611,0.5600862833203716,0.6063926820071809,13.581307791332799,0.7177958020159347,0.6140525701196919,bayes,2-0-0,2-1-3
360,"[[ 52553 146212]
 [   213 198789]]","(array([0.        , 0.73560234, 1.        ]), array([0.        , 0.99892966, 1.        ]), array([2, 1, 0]))",0.998929658998402,0.38815691159534454,0.6318824839667444,0.5761983298599135,0.6316636572606278,12.71462249096647,0.7308378814087424,0.6294751254903401,bayes,2-0-0,2-2-0
361,"[[ 46371 116991]
 [   173 163331]]","(array([0.        , 0.71614574, 1.        ]), array([0.        , 0.99894192, 1.        ]), array([2, 1, 0]))",0.9989419219101673,0.4046250941989094,0.6415534194440535,0.5826549468111671,0.6413980921116562,12.380592485104815,0.7360136630120813,0.6356320711835066,bayes,2-0-0,2-2-1
362,"[[ 60618 156775]
 [   277 216624]]","(array([0.        , 0.72115937, 1.        ]), array([0.        , 0.99872292, 1.        ]), array([2, 1, 0]))",0.9987229196730305,0.399704085673298,0.6383740047064892,0.5801408145174465,0.6387817723580775,12.490408035249464,0.7339454514653566,0.6332194677921095,bayes,2-0-0,2-2-2
363,"[[ 58123 151449]
 [   287 210328]]","(array([0.        , 0.72265856, 1.        ]), array([0.        , 0.99863732, 1.        ]), array([2, 1, 0]))",0.9986373240272535,0.39886218302619647,0.6388845918602908,0.5813747142576781,0.637989381384535,12.472772535298267,0.734908943521223,0.6343882542499562,bayes,2-0-0,2-2-3
364,"[[19134 41103]
 [  715 59328]]","(array([0.       , 0.6823547, 1.       ]), array([0.        , 0.98809187, 1.        ]), array([2, 1, 0]))",0.9880918674949619,0.41182043094542536,0.6523279015630197,0.5907339367326822,0.6528685842778859,12.008442111203427,0.7394094993581514,0.6424019039905408,bayes,2-0-0,2-3-0
365,"[[33844  4765]
 [37640   908]]","(array([0.        , 0.12341682, 1.        ]), array([0.        , 0.02355505, 1.        ]), array([2, 1, 0]))",0.02355504825153056,-0.1913082299945845,0.45040631439791595,0.1600564075445091,0.45006911416953743,18.982342795960733,0.04106646163587436,0.07413455258001306,bayes,2-0-0,2-3-1
366,"[[ 59232 151898]
 [   225 211952]]","(array([0.        , 0.71945247, 1.        ]), array([0.        , 0.99893956, 1.        ]), array([2, 1, 0]))",0.9989395646087936,0.40218252766501994,0.6406319763197869,0.5825257661124089,0.6397435472833197,12.412418738110757,0.7359099486656007,0.6355088850469873,bayes,2-0-0,2-3-2
367,"[[ 62147 149277]
 [   247 210924]]","(array([0.        , 0.70605513, 1.        ]), array([0.        , 0.99883033, 1.        ]), array([2, 1, 0]))",0.9988303318163952,0.41265270573282,0.6461765993445261,0.5855730550442669,0.6463876004473228,12.220909767456343,0.7383070924021479,0.6383994915177288,bayes,2-0-0,2-3-3
368,"[[58997 14914]
 [35422  1173]]","(array([0.        , 0.20178323, 1.        ]), array([0.        , 0.03205356, 1.        ]), array([2, 1, 0]))",0.03205355922940292,-0.22649360468794222,0.5444953215210034,0.0729160191458942,0.41513516672893347,15.7326821512886,0.04453133897725978,0.05810209722318536,bayes,2-0-0,3-0-0
369,"[[  2072 255842]
 [   143 129492]]","(array([0.        , 0.99196631, 1.        ]), array([0.       , 0.9988969, 1.       ]), array([2, 1, 0]))",0.9988969028425965,0.04337736599757436,0.339477072576629,0.33605132171051605,0.5034652942448751,22.814181551383037,0.5029118257603855,0.3874753062740167,bayes,2-0-0,3-0-1
370,"[[   94 80811]
 [   33 40324]]","(array([0.        , 0.99883814, 1.        ]), array([0.       , 0.9991823, 1.       ]), array([2, 1, 0]))",0.9991822979904353,0.0050137638494269846,0.33331134238260957,0.33288479795269743,0.5001720772443988,23.02714333540673,0.4993931587942437,0.3841134546396722,bayes,2-0-0,3-0-2
371,"[[  1368 195792]
 [    93  98386]]","(array([0.        , 0.99306147, 1.        ]), array([0.        , 0.99905564, 1.        ]), array([2, 1, 0]))",0.9990556362270129,0.040288359839055855,0.33741827025527754,0.3344437721379573,0.502997081655807,22.88529175412287,0.5011294845119277,0.3857696611723263,bayes,2-0-0,3-0-3
372,"[[  1060 234944]
 [   117 118177]]","(array([0.        , 0.99550855, 1.        ]), array([0.        , 0.99901094, 1.        ]), array([2, 1, 0]))",0.9990109388472788,0.02870485189799956,0.33654437789657293,0.334664321861345,0.5017511940723742,22.915475613135655,0.5013714031161504,0.38600306510806925,bayes,2-0-0,3-1-0
373,"[[   190 211943]
 [    87 106552]]","(array([0.        , 0.99910434, 1.        ]), array([0.        , 0.99918416, 1.        ]), array([2, 1, 0]))",0.9991841633923799,0.0012782790914040115,0.33485375127050054,0.3345484230521672,0.5000399139523689,22.97386918578501,0.501263131153942,0.385884882071013,bayes,2-0-0,3-1-1
374,"[[  1218 126953]
 [    62  63492]]","(array([0.        , 0.99049707, 1.        ]), array([0.        , 0.99902445, 1.        ]), array([2, 1, 0]))",0.9990244516474179,0.04929379368230598,0.33751466944842873,0.3333875922182257,0.5042636906636493,22.881962159823377,0.49993897613770133,0.3846442773471103,bayes,2-0-0,3-1-2
375,"[[  2239 290690]
 [   156 146565]]","(array([0.        , 0.99235651, 1.        ]), array([0.        , 0.99893676, 1.        ]), array([2, 1, 0]))",0.9989367575193735,0.042155032581607146,0.33846013874673037,0.3351934226023716,0.5032901239607422,22.849306026000622,0.5019555598175267,0.386563881880489,bayes,2-0-0,3-1-3
376,"[[  570 68857]
 [   46 34478]]","(array([0.        , 0.99178994, 1.        ]), array([0.        , 0.99866759, 1.        ]), array([2, 1, 0]))",0.9986675935581045,0.04220375769132867,0.33715885369068116,0.33365268302124157,0.5034388279628856,22.894251789966255,0.5001922253897098,0.38491595662969114,bayes,2-0-0,3-2-0
377,"[[  719 71967]
 [   44 36399]]","(array([0.        , 0.99010814, 1.        ]), array([0.        , 0.99879264, 1.        ]), array([2, 1, 0]))",0.9987926350739511,0.04915508028094926,0.34012957142464423,0.3358894856320248,0.5043422493532813,22.79164449048532,0.5027173725389996,0.38730004022072445,bayes,2-0-0,3-2-1
378,"[[  1105 263284]
 [   123 131349]]","(array([0.        , 0.99582055, 1.        ]), array([0.        , 0.99906444, 1.        ]), array([2, 1, 0]))",0.9990644395764877,0.027473133614287996,0.3345972449925605,0.3328383586775561,0.5016219436421108,22.982728773645412,0.49932618013514407,0.38406050512162543,bayes,2-0-0,3-2-2
379,"[[   997 211677]
 [   101 106020]]","(array([0.        , 0.99531207, 1.        ]), array([0.        , 0.99904826, 1.        ]), array([2, 1, 0]))",0.9990482562358063,0.03005233386492206,0.3356922160008783,0.33371419937865326,0.5018680911787381,22.944908934414354,0.5003090949416967,0.3849927627751725,bayes,2-0-0,3-2-3
380,"[[  334 68100]
 [   37 34272]]","(array([0.        , 0.99511939, 1.        ]), array([0.        , 0.99892157, 1.        ]), array([2, 1, 0]))",0.9989215657699146,0.029894768409406462,0.33682099997080095,0.3347790411440628,0.5019010903344707,22.905921180080636,0.501488868240648,0.38612248392846277,bayes,2-0-0,3-3-0
