,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
0,"[[ 12877 173120]
 [    12  63991]]","(array([0.       , 0.9307677, 1.       ]), array([0.        , 0.99981251, 1.        ]), array([2, 1, 0]))",0.9998125087886506,0.13626951181419444,0.307472,0.269877820936186,0.5345224041171703,23.919623444443165,0.4250283945615282,0.31602148063059105,svm,s-1-2-0,s-0-1-0
1,"[[ 2683 35788]
 [    2 11527]]","(array([0.        , 0.93025916, 1.        ]), array([0.        , 0.99982652, 1.        ]), array([2, 1, 0]))",0.9998265244166884,0.12998599524537371,0.2842,0.2436225298531121,0.5347836840845627,24.723428463333704,0.39178165998232617,0.2870426168764225,svm,s-1-2-0,s-0-1-1
2,"[[ 12966 173252]
 [    14  63768]]","(array([0.        , 0.93037193, 1.        ]), array([0.       , 0.9997805, 1.       ]), array([2, 1, 0]))",0.9997805023360823,0.1363776385075284,0.306936,0.26904058729221164,0.5347042863311295,23.938136650778286,0.4239865426426686,0.3151022570271441,svm,s-1-2-0,s-0-1-2
3,"[[ 22065 303090]
 [    33 174812]]","(array([0.        , 0.93214006, 1.        ]), array([0.        , 0.99981126, 1.        ]), array([2, 1, 0]))",0.999811261402957,0.15701090942403487,0.393754,0.3657904758716222,0.5338356025610531,20.939479734279256,0.5356194666540023,0.4189214902037094,svm,s-1-2-0,s-0-1-3
4,"[[ 13056 172838]
 [    14  64092]]","(array([0.        , 0.92976643, 1.        ]), array([0.        , 0.99978161, 1.        ]), array([2, 1, 0]))",0.9997816117056125,0.13734929979538896,0.308592,0.270510277297092,0.5350075928389382,23.88093911293496,0.42580953772970676,0.31671453392184035,svm,s-1-2-0,s-0-2-0
5,"[[ 2704 35851]
 [    2 11443]]","(array([0.        , 0.92986642, 1.        ]), array([0.        , 0.99982525, 1.        ]), array([2, 1, 0]))",0.999825251201398,0.12990439638030205,0.28294,0.24195458197657208,0.5349794133065737,24.766948329084048,0.38962188665111763,0.2851894866439705,svm,s-1-2-0,s-0-2-1
6,"[[ 12909 173000]
 [    14  64077]]","(array([0.       , 0.9305628, 1.       ]), array([0.        , 0.99978156, 1.        ]), array([2, 1, 0]))",0.9997815605935311,0.13650424347126383,0.307944,0.27027927635325233,0.5346093791811659,23.903320758178,0.4255232959676991,0.31646119761082336,svm,s-1-2-0,s-0-2-2
7,"[[ 22065 303090]
 [    33 174812]]","(array([0.        , 0.93214006, 1.        ]), array([0.        , 0.99981126, 1.        ]), array([2, 1, 0]))",0.999811261402957,0.15701090942403487,0.393754,0.3657904758716222,0.5338356025610531,20.939479734279256,0.5356194666540023,0.4189214902037094,svm,s-1-2-0,s-0-2-3
8,"[[  9085 128771]
 [    19 112125]]","(array([0.       , 0.9340979, 1.       ]), array([0.        , 0.99983057, 1.        ]), array([2, 1, 0]))",0.9998305749750321,0.1745224294391401,0.48484,0.4654498206695005,0.5328663378589181,17.79340790744492,0.6351971447994562,0.5211586943911473,svm,s-1-2-0,s-0-3-0
9,"[[ 1687 23704]
 [    6 24603]]","(array([0.        , 0.93355914, 1.        ]), array([0.        , 0.99975619, 1.        ]), array([2, 1, 0]))",0.9997561867609411,0.18297511123106114,0.5258,0.5093050696586416,0.5330985258171607,16.378666839616347,0.6748313127434308,0.5647112290382259,svm,s-1-2-0,s-0-3-1
10,"[[  9166 128861]
 [    23 111950]]","(array([0.       , 0.9335927, 1.       ]), array([0.        , 0.99979459, 1.        ]), array([2, 1, 0]))",0.9997945933394657,0.17495920087452366,0.484464,0.46488740132302925,0.5331009452312462,17.806394775224483,0.6346659712458615,0.5205925873567847,svm,s-1-2-0,s-0-3-2
11,"[[ 22065 303090]
 [    33 174812]]","(array([0.        , 0.93214006, 1.        ]), array([0.        , 0.99981126, 1.        ]), array([2, 1, 0]))",0.999811261402957,0.15701090942403487,0.393754,0.3657904758716222,0.5338356025610531,20.939479734279256,0.5356194666540023,0.4189214902037094,svm,s-1-2-0,s-0-3-3
12,"[[  8999 128818]
 [    19 112164]]","(array([0.        , 0.93470327, 1.        ]), array([0.        , 0.99983063, 1.        ]), array([2, 1, 0]))",0.9998306338750078,0.17371248385112378,0.484652,0.4654455519499382,0.5325636839749521,17.79990134773148,0.635193181657299,0.5211544162265789,svm,s-1-2-0,s-0-4-0
13,"[[ 1609 23735]
 [    2 24654]]","(array([0.        , 0.93651357, 1.        ]), array([0.        , 0.99991888, 1.        ]), array([2, 1, 0]))",0.9999188838416613,0.1795161110249836,0.52526,0.5094959598255802,0.5317026553046691,16.397318274620012,0.6750359367513176,0.5649093542060015,svm,s-1-2-0,s-0-4-1
14,"[[  9076 128737]
 [    26 112161]]","(array([0.        , 0.93414264, 1.        ]), array([0.        , 0.99976824, 1.        ]), array([2, 1, 0]))",0.9997682440924528,0.1742627828652416,0.484948,0.4655953972220608,0.5328128007630383,17.789677610849015,0.6353201070563745,0.5213013081683134,svm,s-1-2-0,s-0-4-2
15,"[[ 22065 303090]
 [    33 174812]]","(array([0.        , 0.93214006, 1.        ]), array([0.        , 0.99981126, 1.        ]), array([2, 1, 0]))",0.999811261402957,0.15701090942403487,0.393754,0.3657904758716222,0.5338356025610531,20.939479734279256,0.5356194666540023,0.4189214902037094,svm,s-1-2-0,s-0-4-3
16,"[[     3   8810]
 [     5 241182]]","(array([0.        , 0.99965959, 1.        ]), array([0.        , 0.99997927, 1.        ]), array([2, 1, 0]))",0.9999792691977594,0.010421734922019496,0.96474,0.9647588722839131,0.5001598377079232,1.2178654334979915,0.9820533858328634,0.9716030632757391,svm,s-1-2-0,s-1-1-0
17,"[[    0  1336]
 [    1 48663]]","(array([0., 1., 1.]), array([0.        , 0.99997945, 1.        ]), array([2, 1, 0]))",0.999979450928818,-0.0007410007851722202,0.97326,0.9732794655893118,0.499989725464409,0.9235882460432472,0.986448820733203,0.9785047856510899,svm,s-1-2-0,s-1-1-1
18,"[[     2   8947]
 [     9 241042]]","(array([0.        , 0.99977651, 1.        ]), array([0.        , 0.99996266, 1.        ]), array([2, 1, 0]))",0.9999626635027442,0.005213783724956541,0.964176,0.9642104252587114,0.5000930760803475,1.2373457415641127,0.9817611599869663,0.9711548766445313,svm,s-1-2-0,s-1-1-2
19,"[[     5  70504]
 [    11 429480]]","(array([0.        , 0.99992909, 1.        ]), array([0.        , 0.99997439, 1.        ]), array([2, 1, 0]))",0.999974388287531,0.002787219494647221,0.85897,0.8589874875996032,0.5000226506103158,4.871116384608693,0.9241345921084483,0.8839121323670149,svm,s-1-2-0,s-1-1-3
20,"[[     0   8913]
 [     9 241078]]","(array([0., 1., 1.]), array([0.        , 0.99996267, 1.        ]), array([2, 1, 0]))",0.9999626690779677,-0.0011536767082738107,0.964312,0.9643467164817934,0.49998133453898386,1.2326483592291544,0.9818318067598223,0.9712654838519932,svm,s-1-2-0,s-1-2-0
21,"[[    0  1385]
 [    1 48614]]","(array([0., 1., 1.]), array([0.        , 0.99997943, 1.        ]), array([2, 1, 0]))",0.9999794302170112,-0.0007548472591704641,0.97228,0.9722994459889198,0.4999897151085056,0.9574370305157415,0.9859452004786338,0.977712168809908,svm,s-1-2-0,s-1-2-1
22,"[[     1   8820]
 [     4 241175]]","(array([0.        , 0.99988663, 1.        ]), array([0.        , 0.99998341, 1.        ]), array([2, 1, 0]))",0.9999834148080886,0.003992698169104419,0.964704,0.9647192943858878,0.5000483903198135,1.2191088614321053,0.9820348796964009,0.9715717325499795,svm,s-1-2-0,s-1-2-2
23,"[[     7  70504]
 [     4 429485]]","(array([0.        , 0.99990072, 1.        ]), array([0.        , 0.99999069, 1.        ]), array([2, 1, 0]))",0.9999906866066418,0.006675541451003815,0.858984,0.8589888977557506,0.500044980948511,4.870632841739162,0.9241423680818696,0.8839158737901044,svm,s-1-2-0,s-1-2-3
24,"[[    42  67958]
 [     2 181998]]","(array([0.        , 0.99938235, 1.        ]), array([0.        , 0.99998901, 1.        ]), array([2, 1, 0]))",0.9999890109890109,0.020350542559336895,0.72816,0.7281201491462498,0.5003033290239173,9.389238331361163,0.842669160747854,0.7699877477526264,svm,s-1-2-0,s-1-3-0
25,"[[    2 23038]
 [    2 26958]]","(array([0.        , 0.99991319, 1.        ]), array([0.        , 0.99992582, 1.        ]), array([2, 1, 0]))",0.9999258160237389,0.0007034241201302373,0.5392,0.5392031362509001,0.5000063107896472,15.91583658528678,0.7006081397162014,0.5939350676818951,svm,s-1-2-0,s-1-3-1
26,"[[    37  68012]
 [     4 181947]]","(array([0.        , 0.99945627, 1.        ]), array([0.        , 0.99997802, 1.        ]), array([2, 1, 0]))",0.9999780160592687,0.018134997421186502,0.727936,0.7279073768097968,0.5002608709519403,9.39697518998667,0.8425227477946795,0.7697960800042646,svm,s-1-2-0,s-1-3-2
27,"[[    10  70355]
 [    15 429620]]","(array([0.        , 0.99985788, 1.        ]), array([0.        , 0.99996509, 1.        ]), array([2, 1, 0]))",0.9999650866433135,0.0052721767182670395,0.85926,0.8592829641482074,0.5000536013760872,4.861099901174133,0.9243015888383301,0.884160960842301,svm,s-1-2-0,s-1-3-3
28,"[[    12  67699]
 [     4 182285]]","(array([0.        , 0.99982278, 1.        ]), array([0.        , 0.99997806, 1.        ]), array([2, 1, 0]))",0.9999780568218598,0.00862603029658247,0.729188,0.7291866679467486,0.5000776403055999,9.35373164084426,0.8433790683202513,0.7709403878280361,svm,s-1-2-0,s-1-4-0
29,"[[    5 23126]
 [    0 26869]]","(array([0.        , 0.99978384, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.010778299893778237,0.53748,0.5374337433743375,0.5001080800657127,15.975244687977503,0.6991309325562032,0.5922221389558694,svm,s-1-2-0,s-1-4-1
30,"[[     3  68094]
 [     8 181895]]","(array([0.        , 0.99995595, 1.        ]), array([0.        , 0.99995602, 1.        ]), array([2, 1, 0]))",0.9999560205164291,5.0552301309570965e-06,0.727592,0.7276120149286569,0.5000000376603027,9.408856791334477,0.8423170607466681,0.7695291908764075,svm,s-1-2-0,s-1-4-2
31,"[[     8  70491]
 [    12 429489]]","(array([0.        , 0.99988652, 1.        ]), array([0.        , 0.99997206, 1.        ]), array([2, 1, 0]))",0.9999720606005574,0.004706935376346523,0.858994,0.8590123604944198,0.5000427686937311,4.870287433185682,0.9241479922666521,0.883932838318266,svm,s-1-2-0,s-1-4-3
32,"[[   411 124918]
 [     4 124667]]","(array([0.        , 0.99672063, 1.        ]), array([0.        , 0.99996792, 1.        ]), array([2, 1, 0]))",0.9999679155537374,0.03988370789034606,0.500312,0.4994971652943887,0.5016236421276574,17.25901163566727,0.6662124321320165,0.5550568961479452,svm,s-1-2-0,s-2-1-0
33,"[[   83 25008]
 [    2 24907]]","(array([0.        , 0.99669204, 1.        ]), array([0.        , 0.99991971, 1.        ]), array([2, 1, 0]))",0.9999197077361596,0.03917426179920785,0.4998,0.49898828007612944,0.5016138333826468,17.27669587938501,0.6657489575537261,0.5545511624489577,svm,s-1-2-0,s-2-1-1
34,"[[   389 124411]
 [     3 125197]]","(array([0.        , 0.99688301, 1.        ]), array([0.        , 0.99997604, 1.        ]), array([2, 1, 0]))",0.9999760383386581,0.039085950384854705,0.502344,0.5015744687670267,0.5015465127590726,17.188827220449223,0.668059379735758,0.5571085551141298,svm,s-1-2-0,s-2-1-2
35,"[[   462 249771]
 [     0 249767]]","(array([0.        , 0.99815372, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.030383091381786863,0.500458,0.4999959963005817,0.5009231396338613,17.25396887036595,0.6666631078132402,0.555551601281007,svm,s-1-2-0,s-2-1-3
36,"[[   257 124230]
 [     0 125513]]","(array([0.        , 0.99793553, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.03221085509288882,0.50308,0.5025686405624983,0.501032236297766,17.163406102114028,0.6689459995309869,0.5580910372303766,svm,s-1-2-0,s-2-2-0
37,"[[   82 25077]
 [    0 24841]]","(array([0.        , 0.99674073, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.04027320452924892,0.49846,0.4976361232421171,0.5016296355181049,17.322978943198645,0.6645621262991747,0.5532196353885968,svm,s-1-2-0,s-2-2-1
38,"[[   406 124871]
 [     8 124715]]","(array([0.        , 0.99675918, 1.        ]), array([0.        , 0.99993586, 1.        ]), array([2, 1, 0]))",0.99993585786102,0.039063541689073306,0.500484,0.49968748247097194,0.5015883381037821,17.253070815803028,0.6663745728796262,0.5552429196120978,svm,s-1-2-0,s-2-2-2
39,"[[   851 249531]
 [     5 249613]]","(array([0.        , 0.99660119, 1.        ]), array([0.        , 0.99997997, 1.        ]), array([2, 1, 0]))",0.9999799693932329,0.04086477336178288,0.500928,0.5000821406247495,0.5016893880083562,17.237735261653572,0.6667352242768729,0.5556354437773406,svm,s-1-2-0,s-2-2-3
40,"[[   478 124320]
 [     4 125198]]","(array([0.        , 0.99616981, 1.        ]), array([0.        , 0.99996805, 1.        ]), array([2, 1, 0]))",0.9999680516285683,0.043292984756248765,0.502704,0.5017593921079841,0.50189912060747,17.17639296989359,0.6682216054654142,0.5572905631217316,svm,s-1-2-0,s-2-3-0
41,"[[   90 24996]
 [    0 24914]]","(array([0.        , 0.99641234, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.04231881428622212,0.50008,0.4991785213384091,0.5017938292274575,17.267024830091053,0.6659360632951994,0.5547440704685732,svm,s-1-2-0,s-2-3-1
42,"[[   347 124627]
 [     3 125023]]","(array([0.        , 0.99722342, 1.        ]), array([0.      , 0.999976, 1.      ]), array([2, 1, 0]))",0.9999760049909618,0.03680870544846743,0.50148,0.5007931103544963,0.5013762912595439,17.218669414106603,0.6673659375033362,0.5563372510070076,svm,s-1-2-0,s-2-3-2
43,"[[   455 249354]
 [     1 250190]]","(array([0.        , 0.99817861, 1.        ]), array([0.      , 0.999996, 1.      ]), array([2, 1, 0]))",0.999996003053667,0.030103695997732282,0.50129,0.5008367631279728,0.500908697298403,17.22523194154113,0.6674091512334358,0.5563815871697103,svm,s-1-2-0,s-2-3-3
44,"[[   174 124788]
 [     0 125038]]","(array([0.        , 0.99860758, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.026399021665399553,0.500848,0.5005003482423767,0.5006962116483411,17.24049843572893,0.667111272354774,0.5560496717191032,svm,s-1-2-0,s-2-4-0
45,"[[   82 24893]
 [    0 25025]]","(array([0.        , 0.99671672, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.0405707122799554,0.50214,0.501322168356104,0.5016416416416416,17.19587330354683,0.6678408924115661,0.5568610172810496,svm,s-1-2-0,s-2-4-1
46,"[[   177 124883]
 [    20 124920]]","(array([0.        , 0.99858468, 1.        ]), array([0.        , 0.99983992, 1.        ]), array([2, 1, 0]))",0.9998399231631183,0.022366916331557712,0.500388,0.5000740583579861,0.5006276219046041,17.25638657671762,0.6666969096153897,0.5556188131142409,svm,s-1-2-0,s-2-4-2
47,"[[   796 248846]
 [    12 250346]]","(array([0.        , 0.99681143, 1.        ]), array([0.        , 0.99995207, 1.        ]), array([2, 1, 0]))",0.9999520686377108,0.039094664856913694,0.502284,0.5015024279235244,0.5015703173321304,17.190899585413597,0.6679901274097793,0.5570359650504689,svm,s-1-2-0,s-2-4-3
48,"[[   567 191303]
 [     1  58129]]","(array([0.        , 0.99704487, 1.        ]), array([0.       , 0.9999828, 1.       ]), array([2, 1, 0]))",0.9999827971787373,0.0260671687103752,0.234784,0.23304547932903558,0.5014689615226047,26.430236179356736,0.37799858239964623,0.2752690229178545,svm,s-1-2-0,s-3-1-0
49,"[[  104 39534]
 [    0 10362]]","(array([0.        , 0.99737626, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.023342627058688125,0.20932,0.20767195767195767,0.5013118724456329,27.309751945624086,0.343921139101862,0.24677774284816098,svm,s-1-2-0,s-3-1-1
50,"[[   542 191566]
 [     2  57890]]","(array([0.        , 0.99717867, 1.        ]), array([0.        , 0.99996545, 1.        ]), array([2, 1, 0]))",0.9999654529123195,0.02522833924968908,0.233728,0.2320649733820794,0.5013933912905237,26.466709968406242,0.37670653461223114,0.27417411500820293,svm,s-1-2-0,s-3-1-2
51,"[[   489 332716]
 [     0 166795]]","(array([0.        , 0.99853243, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.022136943687681626,0.334568,0.3339165704058569,0.500733782506265,22.983739131735366,0.5006558548174562,0.3852365002663015,svm,s-1-2-0,s-3-1-3
52,"[[   643 191013]
 [     0  58344]]","(array([0.        , 0.99664503, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.028017642833845842,0.235948,0.23397779087813858,0.5016774846600158,26.39003211610003,0.3792252868856455,0.27630965776701794,svm,s-1-2-0,s-3-2-0
53,"[[  114 39541]
 [    0 10345]]","(array([0.       , 0.9971252, 1.       ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.02441627202705874,0.20918,0.20737281000681554,0.5014373975539024,27.31458748626301,0.3435108166890804,0.2464397848386528,svm,s-1-2-0,s-3-2-1
54,"[[   300 191467]
 [     0  58233]]","(array([0.       , 0.9984356, 1.       ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.01910068758545781,0.234132,0.2332118542250701,0.5007821992313589,26.452755986102126,0.3782186384700568,0.27545497633470295,svm,s-1-2-0,s-3-2-2
55,"[[  1102 332130]
 [     6 166762]]","(array([0.        , 0.99669299, 1.        ]), array([0.        , 0.99996402, 1.        ]), array([2, 1, 0]))",0.9999640218747002,0.032797498131301374,0.335728,0.33426473064310513,0.5016355136021602,22.943673213989097,0.5010425742871736,0.38560612226776975,svm,s-1-2-0,s-3-2-3
56,"[[   489 139072]
 [     3 110436]]","(array([0.        , 0.99649616, 1.        ]), array([0.        , 0.99997284, 1.        ]), array([2, 1, 0]))",0.9999728356830467,0.03895679181662713,0.4437,0.44261506645077514,0.501738339940104,19.214366114944063,0.6136236723739884,0.49814564386438626,svm,s-1-2-0,s-3-3-0
57,"[[   60 25540]
 [    1 24399]]","(array([0.        , 0.99765625, 1.        ]), array([0.        , 0.99995902, 1.        ]), array([2, 1, 0]))",0.9999590163934426,0.03297463069245188,0.48918,0.48857606279661187,0.5011513831967214,17.643506192415618,0.6564252949326733,0.544241510376702,svm,s-1-2-0,s-3-3-1
58,"[[   435 139153]
 [     3 110409]]","(array([0.        , 0.99688369, 1.        ]), array([0.        , 0.99997283, 1.        ]), array([2, 1, 0]))",0.9999728290403217,0.03668122883914316,0.443376,0.44241110425465413,0.5015445713817822,19.22555693756558,0.6134276364404095,0.4979389533310483,svm,s-1-2-0,s-3-3-2
59,"[[  1010 331892]
 [     4 167094]]","(array([0.        , 0.99696607, 1.        ]), array([0.        , 0.99997606, 1.        ]), array([2, 1, 0]))",0.9999760619516691,0.03156061176895675,0.336208,0.3348671105000942,0.5015049939258919,22.927094220711155,0.5017205037202516,0.3862477011542078,svm,s-1-2-0,s-3-3-3
60,"[[   471 138859]
 [     2 110668]]","(array([0.        , 0.99661954, 1.        ]), array([0.        , 0.99998193, 1.        ]), array([2, 1, 0]))",0.9999819282551731,0.03843228989974112,0.444556,0.4435111230448008,0.5016811959513144,19.18480024109301,0.6144859618486551,0.49905391340737293,svm,s-1-2-0,s-3-4-0
61,"[[   67 25511]
 [    0 24422]]","(array([0.        , 0.99738056, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.03579323020026916,0.48978,0.4890953878196784,0.5013097192900149,17.62278246281216,0.6569026965234348,0.5447594064794739,svm,s-1-2-0,s-3-4-1
62,"[[   268 139380]
 [     1 110351]]","(array([0.        , 0.99808089, 1.        ]), array([0.        , 0.99999094, 1.        ]), array([2, 1, 0]))",0.9999909380890242,0.028929411843830487,0.442476,0.4418794623014363,0.5009550244982243,19.256642562355463,0.612919799046331,0.4974010075039935,svm,s-1-2-0,s-3-4-2
63,"[[   885 332065]
 [     0 167050]]","(array([0.        , 0.99734194, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.02982668960647278,0.33587,0.33469240555783736,0.50132902838264,22.938768603793342,0.5015273993680245,0.3860624633119329,svm,s-1-2-0,s-3-4-3
64,"[[185997      0]
 [ 64003      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.743988,0.0,0.5,8.842341222413872,0.0,0.0,svm,s-3-2-0,s-0-1-0
65,"[[38471     0]
 [11529     0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.76942,0.0,0.5,7.9639510611385065,0.0,0.0,svm,s-3-2-0,s-0-1-1
66,"[[186218      0]
 [ 63782      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.744872,0.0,0.5,8.81180894408077,0.0,0.0,svm,s-3-2-0,s-0-1-2
67,"[[325155      0]
 [174845      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.65031,0.0,0.5,12.077864717536324,0.0,0.0,svm,s-3-2-0,s-0-1-3
68,"[[185894      0]
 [ 64106      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.743576,0.0,0.5,8.856571198288576,0.0,0.0,svm,s-3-2-0,s-0-2-0
69,"[[38555     0]
 [11445     0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.7711,0.0,0.5,7.905925916795057,0.0,0.0,svm,s-3-2-0,s-0-2-1
70,"[[185909      0]
 [ 64091      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.743636,0.0,0.5,8.85449887170488,0.0,0.0,svm,s-3-2-0,s-0-2-2
71,"[[325155      0]
 [174845      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.65031,0.0,0.5,12.077864717536324,0.0,0.0,svm,s-3-2-0,s-0-2-3
72,"[[137856      0]
 [112144      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.551424,0.0,0.5,15.493266160123461,0.0,0.0,svm,s-3-2-0,s-0-3-0
73,"[[25391     0]
 [24609     0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.50782,0.0,0.5,16.999294966047138,0.0,0.0,svm,s-3-2-0,s-0-3-1
74,"[[138027      0]
 [111973      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.552108,0.0,0.5,15.469641637069342,0.0,0.0,svm,s-3-2-0,s-0-3-2
75,"[[325155      0]
 [174845      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.65031,0.0,0.5,12.07786471753632,0.0,0.0,svm,s-3-2-0,s-0-3-3
76,"[[137817      0]
 [112183      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.551268,0.0,0.5,15.498654209241067,0.0,0.0,svm,s-3-2-0,s-0-4-0
77,"[[25344     0]
 [24656     0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.50688,0.0,0.5,17.03176141585835,0.0,0.0,svm,s-3-2-0,s-0-4-1
78,"[[137813      0]
 [112187      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.551252,0.0,0.5,15.499206829663386,0.0,0.0,svm,s-3-2-0,s-0-4-2
79,"[[325155      0]
 [174845      0]]","(array([0., 1.]), array([0., 1.]), array([1, 0]))",0.0,0.0,0.65031,0.0,0.5,12.077864717536324,0.0,0.0,svm,s-3-2-0,s-0-4-3
80,"[[  8801     12]
 [168070  73117]]","(array([0.        , 0.00136162, 1.        ]), array([0.        , 0.30315481, 1.        ]), array([2, 1, 0]))",0.30315481348497225,0.12234187537869652,0.327672,0.999835906411957,0.6508965943063123,23.221386494418173,0.46524516728387993,0.6849970863944929,svm,s-3-2-0,s-1-1-0
81,"[[ 1333     3]
 [33826 14838]]","(array([0.        , 0.00224551, 1.        ]), array([0.        , 0.30490712, 1.        ]), array([2, 1, 0]))",0.30490711819825744,0.10683526410384685,0.32342,0.9997978572872448,0.6513308046081108,23.36824538124451,0.4673017872608456,0.6867663938978784,svm,s-3-2-0,s-1-1-1
82,"[[  8936     13]
 [168416  72635]]","(array([0.        , 0.00145268, 1.        ]), array([0.        , 0.30132628, 1.        ]), array([2, 1, 0]))",0.30132627535251877,0.12270155832186826,0.326284,0.9998210549498954,0.6499367995379198,23.269326319252706,0.4630872269277237,0.6831181826902639,svm,s-3-2-0,s-1-1-2
83,"[[ 70369    140]
 [276563 152928]]","(array([0.        , 0.00198556, 1.        ]), array([0.      , 0.356068, 1.      ]), array([2, 1, 0]))",0.35606799676826756,0.26738639778504936,0.446594,0.9990853738207855,0.6770412173207235,19.11396631348923,0.5250214999682435,0.7339865209265447,svm,s-3-2-0,s-1-1-3
84,"[[  8897     16]
 [167763  73324]]","(array([0.        , 0.00179513, 1.        ]), array([0.        , 0.30413917, 1.        ]), array([2, 1, 0]))",0.3041391696773364,0.12312909693717883,0.328884,0.999781838014726,0.6511720194846908,23.179525510221104,0.4663976058035728,0.6859800878291019,svm,s-3-2-0,s-1-2-0
85,"[[ 1383     2]
 [33947 14668]]","(array([0.        , 0.00144404, 1.        ]), array([0.        , 0.30171758, 1.        ]), array([2, 1, 0]))",0.3017175768795639,0.10822814399551446,0.32102,0.9998636673483299,0.6501367667791321,23.451138428600352,0.46355376471517734,0.6835360454820821,svm,s-3-2-0,s-1-2-1
86,"[[  8808     13]
 [167994  73185]]","(array([0.        , 0.00147376, 1.        ]), array([0.        , 0.30344682, 1.        ]), array([2, 1, 0]))",0.3034468175089871,0.12243445833246007,0.327972,0.9998223995191126,0.6509865308494941,23.211024864698096,0.4655874952684198,0.6852900251137234,svm,s-3-2-0,s-1-2-2
87,"[[ 70377    134]
 [276031 153458]]","(array([0.        , 0.00190041, 1.        ]), array([0.        , 0.35730368, 1.        ]), array([2, 1, 0]))",0.357303679488881,0.2681313659685395,0.44767,0.9991275587270171,0.6777016333936584,19.076802580493123,0.526369406651906,0.7350527897978363,svm,s-3-2-0,s-1-2-3
88,"[[ 67836    164]
 [108406  73594]]","(array([0.        , 0.00241176, 1.        ]), array([0.        , 0.40436264, 1.        ]), array([2, 1, 0]))",0.4043626373626374,0.39219662667937155,0.56572,0.9977765123783183,0.7009754363283776,14.999500337317729,0.5754971496492779,0.7713738281708565,svm,s-3-2-0,s-1-3-0
89,"[[22954    86]
 [15720 11240]]","(array([0.        , 0.00373264, 1.        ]), array([0.        , 0.41691395, 1.        ]), array([2, 1, 0]))",0.4169139465875371,0.49203276292959347,0.68388,0.992406851492142,0.7065906538493242,10.918399369266742,0.5871597973149455,0.7777039743163955,svm,s-3-2-0,s-1-3-1
90,"[[ 67861    188]
 [109010  72941]]","(array([0.        , 0.00276272, 1.        ]), array([0.        , 0.40088266, 1.        ]), array([2, 1, 0]))",0.40088265522036154,0.38951922211810164,0.563208,0.9974292004539923,0.6990599700590043,15.086261820383093,0.5719068527520778,0.7686625202595755,svm,s-3-2-0,s-1-3-2
91,"[[ 70209    156]
 [276181 153454]]","(array([0.        , 0.00221701, 1.        ]), array([0.        , 0.35717295, 1.        ]), array([2, 1, 0]))",0.3571729491312393,0.267553231656588,0.447326,0.9989844411171148,0.6774779689165041,19.088683954755265,0.5262076828776929,0.7348801570768384,svm,s-3-2-0,s-1-3-3
92,"[[ 67531    180]
 [108884  73405]]","(array([0.        , 0.00265836, 1.        ]), array([0.        , 0.40268475, 1.        ]), array([2, 1, 0]))",0.4026847478454542,0.3900641953977127,0.563744,0.9975538492899368,0.7000131955026772,15.067749010648305,0.573758959487873,0.7700433670632714,svm,s-3-2-0,s-1-4-0
