,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
323,"[[290561  34594]
 [150319  24526]]","(array([0.        , 0.10639234, 1.        ]), array([0.        , 0.14027281, 1.        ]), array([2, 1, 0]))",0.14027281306299866,0.05003730754390372,0.630174,0.41485115020297697,0.5169402385500751,12.773392841571235,0.20965529032120186,0.2981340788913876,glm,s-3-3-0,s-0-1-3
324,"[[166248  19646]
 [ 55222   8884]]","(array([0.        , 0.10568388, 1.        ]), array([0.        , 0.13858297, 1.        ]), array([2, 1, 0]))",0.13858297195270333,0.045181177037272764,0.700528,0.311391517700666,0.5164495437942479,10.343459280101145,0.19180448205881082,0.24923411847878535,glm,s-3-3-0,s-0-2-0
325,"[[34495  4060]
 [ 9915  1530]]","(array([0.        , 0.10530411, 1.        ]), array([0.        , 0.13368283, 1.        ]), array([2, 1, 0]))",0.13368283093053734,0.03783508931658996,0.7205,0.2737030411449016,0.5141893599601461,9.653652929688867,0.17963017317287935,0.22629788492826505,glm,s-3-3-0,s-0-2-1
326,"[[166410  19499]
 [ 55242   8849]]","(array([0.        , 0.10488465, 1.        ]), array([0.        , 0.13806931, 1.        ]), array([2, 1, 0]))",0.13806930770310963,0.04569714443621462,0.701036,0.3121560603922675,0.5165923299188782,10.325913111529244,0.19145598719155332,0.24929148143765878,glm,s-3-3-0,s-0-2-2
327,"[[290561  34594]
 [150319  24526]]","(array([0.        , 0.10639234, 1.        ]), array([0.        , 0.14027281, 1.        ]), array([2, 1, 0]))",0.14027281306299866,0.05003730754390372,0.630174,0.41485115020297697,0.5169402385500751,12.773392841571239,0.20965529032120186,0.2981340788913876,glm,s-3-3-0,s-0-2-3
328,"[[123080  14776]
 [ 96573  15571]]","(array([0.        , 0.10718431, 1.        ]), array([0.        , 0.13884827, 1.        ]), array([2, 1, 0]))",0.13884826651448137,0.04822137725029493,0.554604,0.5130984940850826,0.515831979125393,15.383480110594153,0.21855415429746441,0.3333804360858469,glm,s-3-3-0,s-0-3-0
329,"[[22754  2637]
 [21140  3469]]","(array([0.       , 0.1038557, 1.       ]), array([0.        , 0.14096469, 1.        ]), array([2, 1, 0]))",0.1409646877158763,0.05666110633128354,0.52446,0.5681297084834589,0.5185544954076999,16.424611897604294,0.2258831189972326,0.35374135786103234,glm,s-3-3-0,s-0-3-1
330,"[[123308  14719]
 [ 96200  15773]]","(array([0.        , 0.10663856, 1.        ]), array([0.        , 0.14086432, 1.        ]), array([2, 1, 0]))",0.14086431550463058,0.05200841769135157,0.556324,0.5172832218286764,0.5171128796400619,15.324073232886686,0.2214298248692661,0.3371149135893238,glm,s-3-3-0,s-0-3-2
331,"[[290561  34594]
 [150319  24526]]","(array([0.        , 0.10639234, 1.        ]), array([0.        , 0.14027281, 1.        ]), array([2, 1, 0]))",0.14027281306299866,0.05003730754390372,0.630174,0.41485115020297697,0.5169402385500751,12.77339284157124,0.20965529032120186,0.2981340788913876,glm,s-3-3-0,s-0-3-3
332,"[[122912  14905]
 [ 96596  15587]]","(array([0.        , 0.10815066, 1.        ]), array([0.        , 0.13894262, 1.        ]), array([2, 1, 0]))",0.13894262053965395,0.04679873136204748,0.553996,0.5111832611832612,0.5153959784892774,15.404480099234533,0.21849658314350792,0.33284077368877346,glm,s-3-3-0,s-0-4-0
